id,created_at,text
620450760854212608,2015-07-13 04:32:43,it kinda sucks that I worked Saturday and missed out on Nas at Bluesfest; he's a huge pioneer to the game...
620182068648144896,2015-07-12 10:45:02,My computer is still loaded from camera video... #InstaSpam session tbd.
619891202175991809,2015-07-11 15:29:14,@Kwabz9 exactly hahaha
619890682979680256,2015-07-11 15:27:10,"Idk how long this feeling will last, it's an all time high"
619890538519490561,2015-07-11 15:26:36,"@Kwabz9 it's like ""Fam, I was right there"" 

And then I catch crazy chills"
619890310735249408,2015-07-11 15:25:41,"@Kwabz9

I'm trying to get to work, but can't stop feeling ecstatic whenever I hear his tracks"
619885524593971201,2015-07-11 15:06:40,"I caught feelings heavy, this goes back to my first years of middle school

Thank you Bluesfest."
619885108011618304,2015-07-11 15:05:01,He played classics man
619884955531902976,2015-07-11 15:04:24,"Thank you Kanye for collab with Bluesfest in Ottawa

""Make music that's fire, spit my soul through the wire..."""
619883967773339648,2015-07-11 15:00:29,"Through the Wire started playing on my phone;

Got goosebumps like never before"
619883793650814976,2015-07-11 14:59:47,I'm lowkey crying on the bus rn
619809660749619200,2015-07-11 10:05:13,Good spots &amp; mad people #Bluesfest @chancetherapper http://t.co/xSIzvFCcWM
619742659599450112,2015-07-11 05:38:58,It was war out here http://t.co/cB0Jn9AjAZ
619742536014299136,2015-07-11 05:38:29,"The thirst was real tonight

And I was just tryna see my nigga Kanye"
619742196971933697,2015-07-11 05:37:08,@Kwabz9 yeah man
619742117062029314,2015-07-11 05:36:49,Nothing compares to this day tho. http://t.co/GVrSsFDsmC
619741620502552576,2015-07-11 05:34:51,"But I lowkey need to listen to chances raps better, I just hear beats beats"
619741478282104832,2015-07-11 05:34:17,"Played classic tracks, on top of his new shit.

Toooo dope"
619741342105628673,2015-07-11 05:33:44,When Yeezus called out dem high school Kids at the front of the show #Bluesfest #Ottawa
619740622635732992,2015-07-11 05:30:53,@Kwabz9 noooooo
619740480041938945,2015-07-11 05:30:19,"It hurt that nobody lowkey knew Kanye's lyrics

But I lowkey dogged Chance's lyrics, so I can't judge"
619738529791238144,2015-07-11 05:22:34,"My balls hurt, my feet hurt, my back hurts, my ears, and eyes

But I feel blessed"
619738285099757568,2015-07-11 05:21:36,Bruhhhh
619738256603656192,2015-07-11 05:21:29,"Mans whole squad started beefing me, and I'm alone, listening to whispers of catching my body"
619738055579148288,2015-07-11 05:20:41,"My nigga you're like 30, and she's my age... finessing me..."
619737952457895936,2015-07-11 05:20:16,Then Tyrone had to come through to make ish worse
619737734396051456,2015-07-11 05:19:24,"God robbed clean of my phone case, glasses, and Hova T-shirt

All in my bag"
619737269008601088,2015-07-11 05:17:33,Nothing can compare to today's bluesfest in Ottawa... But it came with a price.
619470061611433984,2015-07-10 11:35:46,"@AananR 
Thats what happens when you make shit that's timeless"
619460843802099712,2015-07-10 10:59:08,"@kanyewest can you recite Queen's Bohemian Rhapsody again, for Ottawa Bluesfest tonight?"
619460553912807424,2015-07-10 10:57:59,Quick Q: is it cool to sing verses off of featured/ featuring tracks tonight? @chancetherapper @kanyewest
619459758785994752,2015-07-10 10:54:50,So what Kanye/ Chance the Rapper quote have YOU been reciting when thinking about the Bluesfest concert today? #Ottawa
618940460632043520,2015-07-09 00:31:19,"if I were bieber, those last two RT's would be the only times I'd have a legit excuse to act a fool like that."
618499005912322048,2015-07-07 19:17:08,"truuuuuuuuuuuuu
 https://t.co/PlFv2FzGaF"
618193172401909760,2015-07-06 23:01:52,I'll be the first to call out how stupid this tweet sounds https://t.co/pkwrn485y0
618169998801010688,2015-07-06 21:29:47,"This Friday, Bluesfest will finally reach Kanye West 

#Blessed #Ottawa"
618106389634883584,2015-07-06 17:17:01,"WHAT IF GUCCI MANE KEEPS GOING BACK TO JAIL,

SOLELY TO ROB LYRICS FROM HIS INMATES AND CONSISTENTLY DROP HEAVY MIXTAPES?

#Conspiracy"
618101483599335424,2015-07-06 16:57:32,Gucci Mane never repeats his lyrics... The man needs another scoop of Ice-Cream
618095105921060868,2015-07-06 16:32:11,"So don't violate, or you'll get violated"
617148366791667712,2015-07-04 01:50:11,Listen to Beats 1 on @AppleMusic. https://t.co/xKNDdMzpWY http://t.co/23sgKjsCgw
616788757308506112,2015-07-03 02:01:13,Now entering *Slave Shifts* mode
616748248401707008,2015-07-02 23:20:15,They're about to take flight✈️ http://t.co/FR9bMc7vsa
616635839574069248,2015-07-02 15:53:35,"One dream involving all my mistakes, sequentially"
616093165485998081,2015-07-01 03:57:11,🙌🙏🏿 https://t.co/Np8RkZdfeO
614456858883981312,2015-06-26 15:35:05,but thats just my opinion
614118413779144704,2015-06-25 17:10:14,YES
614118397614379013,2015-06-25 17:10:10,SHOW ME YOUR MOVES
612397328402657280,2015-06-20 23:11:15,"Don't take comfort, uncomfortably"
612152172768178176,2015-06-20 06:57:05,Gotta wake up early to acquire tha sauce...
612045434324951040,2015-06-19 23:52:57,"I'm sorry world, but Miss Me With That Bullshit. https://t.co/nrLXTbzNP9"
611699461211979777,2015-06-19 00:58:11,you should've chose USC like in the movie @Kwabz9
611698798868496384,2015-06-19 00:55:33,The All-State nigga was in Love and Basketball...
610568068855508992,2015-06-15 22:02:26,climbing the mountains by digging holes atm -_-
610567838735036416,2015-06-15 22:01:31,"@TD_Canada please, help me."
610567090127253504,2015-06-15 21:58:32,TD Canada Trust needs to help me out man...
608094766413324288,2015-06-09 02:14:24,Nothing and nobody can satisfy me
608000455025786881,2015-06-08 19:59:39,https://t.co/S6DXstST6W
607996532852420609,2015-06-08 19:44:04,Goku and em wore joggers before they were cool
607749900550291458,2015-06-08 03:24:02,"Can't even hate on this, man http://t.co/HOiA5lr00T"
607748120630411264,2015-06-08 03:16:58,"@ManOnFire19 if they seal the win, it's set in stone:"
607747884822462464,2015-06-08 03:16:01,Dellavedova &gt; Kyrie
607747692111007744,2015-06-08 03:15:15,Can Draymond be the Anti-Bron?
607744240165126144,2015-06-08 03:01:32,"@ManOnFire19 ohhhh, I was thinking jus ""game winning layups"", not a layup that was also a game winner lol"
607743540689371136,2015-06-08 02:58:46,@ManOnFire19 *layup
606948718798073856,2015-06-05 22:20:25,Hence why I'm never playing
606948669968031744,2015-06-05 22:20:14,"Lowkey who wants to play cod in front of the whole family, fam?"
606948580759322624,2015-06-05 22:19:52,"But they're useless things, that I just want free access to"
606948455836188673,2015-06-05 22:19:23,"I need my own things, or just need to move out"
606683259943186432,2015-06-05 04:45:35,@hyousefi6 word
606682064574889984,2015-06-05 04:40:50,@hyousefi6 which doesn't make the message apply anywhere
606681916063006720,2015-06-05 04:40:15,"@hyousefi6 I'm saying that the message is admired rather than realized

Admiration through sthg' destruction"
606680854937653248,2015-06-05 04:36:02,"@hyousefi6 either way, both points aren't taken literally"
606679640434966528,2015-06-05 04:31:12,@hyousefi6 his justification for the crime needs to be more creative
606595424527466496,2015-06-04 22:56:33,@hyousefi6 that man is a criminal tho
606478783881879552,2015-06-04 15:13:04,#NBAfinals
605436024475369473,2015-06-01 18:09:31,Memory lane
605435791788015617,2015-06-01 18:08:35,"A black swan, and white swan

Beside hurdman station, alone."
605435666353266688,2015-06-01 18:08:05,"Ironically, it's polar opposite, was swimming with it"
605435516381736960,2015-06-01 18:07:30,It was beautiful
605435475881394176,2015-06-01 18:07:20,"Just saw a black swan, sadly I'm on the bus"
605397586539724800,2015-06-01 15:36:47,"I scored 10180 points at 2048, a game where you join numbers to score high! @2048_game https://t.co/iGsEdJGJ4Z http://t.co/KZdylrULg6"
604461259992539137,2015-05-30 01:36:09,"Friday 8hrs, Saturday 13 hrs, Sunday 13 hrs... (x12) = deuces, summer weekends 2015"
604456923824570368,2015-05-30 01:18:55,"and that was when he could've sworn, the room was moving"
603719016251785218,2015-05-28 00:26:44,@AananR my man right here knows alllllll the spots outchea. https://t.co/T8dt423m1c
602539865062801409,2015-05-24 18:21:13,"even when school's done, I'm looking to learn"
602191535224983552,2015-05-23 19:17:04,Confederate flags on eardley road on the way to Pontiac #safe
601828446650511360,2015-05-22 19:14:17,"Naturally, that is"
601828350387032064,2015-05-22 19:13:54,You gotta be on some other degree to not know that two races can't breed
601828092072472577,2015-05-22 19:12:53,"It takes Bill Nye for people to understand the political incorrectness behind the word ""race""

but that's life"
601044829775253504,2015-05-20 15:20:28,Shoutouts to the better days
600491407418195969,2015-05-19 02:41:22,didn't really think that it was Chinx Drugs... #RIPChinx
600418367166685190,2015-05-18 21:51:08,@spookyblack @ballislife1313
600385997168250880,2015-05-18 19:42:31,And I'm at 1% http://t.co/hXMqJyKOao
599752476573708288,2015-05-17 01:45:07,#YeezySeason coming up...
599752279198142465,2015-05-17 01:44:20,"The way you look should be a sin, you my sin-sation"
599752058137223168,2015-05-17 01:43:28,Put your hands to the constellations
599388338034999296,2015-05-16 01:38:10,"The truth, wasn't enough smh"
599316768474169346,2015-05-15 20:53:47,introspection
599085056846594048,2015-05-15 05:33:02,The nba is so hurt today @antwonruff
599035622494498816,2015-05-15 02:16:36,Perks of playing ball in a Windy City. https://t.co/1qiisWcH5k
598924674072993792,2015-05-14 18:55:44,Some of these Naruto characters have similar sounding last names to my Rwandese friends #Hype
598921499299418112,2015-05-14 18:43:07,"@NicoSpaceJam he was nice too, but still"
598720734387646464,2015-05-14 05:25:21,#Tbt Kisame is still that nigga http://t.co/VmNPwZZE2v
598709795915366400,2015-05-14 04:41:53,"technical difficulties, technical ease?"
598212089182838785,2015-05-12 19:44:10,"""Poetically perform fly-bys, another rapper gone
The stage becomes a catacomb, 
I wrap like a mummy"" @common #Invocation"
598168748109987842,2015-05-12 16:51:57,"The sweet smell of cut grass and lawnmower gas, cologne for the summer body"
597410725716369408,2015-05-10 14:39:51,"Happy Mother's Day to all those who cope with their children in a loving way. I owe my soul to mine, she made me who I am, best ever #tyGod."
597394666426736640,2015-05-10 13:36:02,this #DadBod fad is a pretty lame excuse
597298668539092992,2015-05-10 07:14:34,"Waking up, feeling like I was out or something"
596847919510245376,2015-05-09 01:23:27,"@tamgayeen her names Carly, I made a song with her recently"
596845513917472768,2015-05-09 01:13:54,"🎧I low-key like you, but the squad would boost🎧"
596843450315702272,2015-05-09 01:05:42,Literally lighting up my room rn... http://t.co/GfJEPhakk3
596479882693091328,2015-05-08 01:01:00,"@antwonruff yoga's the motivation, yoga is life dwg"
596479548432191488,2015-05-08 00:59:41,@antwonruff noooooope
596476755738644481,2015-05-08 00:48:35,"#tbt
1st #PHyoga session of many this summer #getFlexible🔥🌞

#YogaFinesse #ForgotToGetYourTwittersTho👯🙇 thanks tho! http://t.co/0h3PANK5SM"
595799322140237824,2015-05-06 03:56:42,@iRiLians not my blocka fam
595797004049063936,2015-05-06 03:47:29,@SoundCloud IS MUSIC HEAVEN
595796766391463937,2015-05-06 03:46:33,"@AananR say word, whats happening?"
595796419295969280,2015-05-06 03:45:10,https://t.co/OeNp1D7QWv
595790102376349697,2015-05-06 03:20:04,"Kehlani is an upgraded Ariana Grande, god damn..."
595775100332441602,2015-05-06 02:20:27,@HabeshaChiick thats what I'm sayyyinnnnnnn haha
595771264637259778,2015-05-06 02:05:13,"It ain't no fun, if the homies can't have none"
595747473064329216,2015-05-06 00:30:40,Don't Lemme sleep lord....
595401978756210688,2015-05-05 01:37:48,@iRiLians @antwonruff @beausloane24 low-key thought you were LeBron #youveChangedBro
595051253693943808,2015-05-04 02:24:09,"@iRiLians shawg, thank God you're good"
595045184225804289,2015-05-04 02:00:01,@iRiLians what did you do this time?
594725923141918722,2015-05-03 04:51:24,"I called Mayweather's W, it isn't a fairytale fam, this is real life"
594723061850505216,2015-05-03 04:40:02,"Low key need a ko by one of em #MayPac

End the fight with a bang fam."
594612410637426688,2015-05-02 21:20:20,@lowkey613 say word
594159633478111234,2015-05-01 15:21:10,"two essays in one night, you'd swear we were relating"
593256912881352705,2015-04-29 03:34:04,Have you heard ‘7 Minutes In Heaven’ by Mr. Melly on #SoundCloud? #np https://t.co/EmFSx2sPTa
592871254094389250,2015-04-28 02:01:36,STAY TVNED
592871217662664705,2015-04-28 02:01:27,"FEELING CARLY RAE JEPSEN RIGHT NOW, GET OUT OF MY HEAD DAMMIT"
592820152082763777,2015-04-27 22:38:32,"the one time I try to do hw, I forget my notes at school..."
592420326786596864,2015-04-26 20:09:47,*back to preaching*
592420076181159936,2015-04-26 20:08:47,Church isn't even halfway and I'm passing out smh
592246244237414400,2015-04-26 08:38:02,"@antwonruff the comments bruh, they're too jokes"
592244201628176384,2015-04-26 08:29:55,"YOUTUBERS ARE SAVAGE 

https://t.co/dOOqDe3N9U via @YouTube"
591831426133303296,2015-04-25 05:09:42,Being human between human beings
591095790426267648,2015-04-23 04:26:33,@tamgayeen ILL CONTINUE THINKING ABOUT IT LOL
591018416250744832,2015-04-22 23:19:05,do I make you uncomfortable?
590728050431696903,2015-04-22 04:05:17,I'll be first to admit that I'm a bit outside of the Gaussian Sphere...
590726220779773954,2015-04-22 03:58:00,"""I've been like this since the Motorola RAZR"""
590711070928596993,2015-04-22 02:57:48,summer lifestyle too reckless
590697212822323202,2015-04-22 02:02:44,https://t.co/HAviqchHhM
590140787092017152,2015-04-20 13:11:42,"THIS RIGHT HERE mannn

https://t.co/WefpXxc3kS"
590120563542228992,2015-04-20 11:51:20,@tamgayeen #GoSensGo?
590005755081793537,2015-04-20 04:15:08,"if Ottawa gets swept, I'm 100% chucking my deuces to the city and studying at Concordia

they win one game, I'll continue thinking bout it."
590005402835804161,2015-04-20 04:13:44,"Just a heads up... It has come to my attention that Montreal is up 3-0 in the series vs the Sens, next game dictates my education's future."
590004436971454464,2015-04-20 04:09:54,"Mondays should be ""fun""days."
589928760176181248,2015-04-19 23:09:11,@OGMaco say word haha #HappyPrequel
589532546167353345,2015-04-18 20:54:46,@ballislife1313 @antwonruff RIGHT
589501938741424128,2015-04-18 18:53:09,@iRiLians @antwonruff lol i do not recall
589474601702416384,2015-04-18 17:04:31,@antwonruff and low-key that too...
589474523059253248,2015-04-18 17:04:12,"@antwonruff yoooooooo, I'm talking about that Earl Sweatshirt album, why wasn't i told about it lool"
589452410013126656,2015-04-18 15:36:20,"Straight Outta Compton (2015) | Official Theatrical Trailer | NWA Movie ... https://t.co/2KU3Yc2R1Y via @YouTube

and this"
589452275317223425,2015-04-18 15:35:48,"DOPE - Official Movie Trailer - #DOPEMOVIE in theaters - June 19! https://t.co/aa4JhzMqe6 via @YouTube

on the list!"
589436563848699905,2015-04-18 14:33:22,@earlxsweat album swept under the rug like the Atlanta Hawks will be in the playoffs
589436374257799169,2015-04-18 14:32:37,why the hell wasn't I informed about this?
589436283908268032,2015-04-18 14:32:15,I DON'T LIKE SHIT. I DON'T GO OUTSIDE
588878786617151488,2015-04-17 01:36:58,@tamgayeen I'm already married to myself; my body &amp; soul are one
588841133444358146,2015-04-16 23:07:21,love = whey isolate = WAY ISOLATED = love thyself
588840905953697793,2015-04-16 23:06:26,and now I'm a narcissist
588840868729217024,2015-04-16 23:06:17,what if love meant isolation?
588840828900081664,2015-04-16 23:06:08,"and that whey was isolate, which gave me an idea"
588840269212217344,2015-04-16 23:03:54,"I used to think love was the way, until I found the whey..."
588535984104443904,2015-04-16 02:54:47,https://t.co/5vqUEGwy7S @ballislife1313
588535180521902080,2015-04-16 02:51:36,@tamgayeen @antwonruff i actually like it like that too #NoPants
588525817212362754,2015-04-16 02:14:23,"two
in
the
shirt"
587805466471706624,2015-04-14 02:31:58,"my school participation is pretty ""non-existent"" this year... I kinda shouldn't be here right now, js"
587768601920188416,2015-04-14 00:05:29,@annxta jammmmmmmmmm #ballislife
587752706191691777,2015-04-13 23:02:19,"@andrewAaryee bringing it back for the moment lol, not as bad as i thought it was"
587752133832769536,2015-04-13 23:00:03,"The soundtrack becomes a movie
finna blow it up like hussein
I can't make it available on blu-ray?
should've released it on a tuesday?"
587751909382983681,2015-04-13 22:59:09,"My lyrics will burn you like a 3rd degree
to be mistaken as a Ph.D
I done wrote this shit with glasses on
different shades per eye like 3d"
587751261841178625,2015-04-13 22:56:35,Have you heard ‘7AM in Aylmer’ by @TheE_Manual on #SoundCloud? #np https://t.co/ne9kB0UOQr
587654623802056704,2015-04-13 16:32:35,That shit is far too similar.
587654482193940480,2015-04-13 16:32:01,"I feel your pain, Drake."
587652050693029888,2015-04-13 16:22:21,@Sony @SonyRewards the auxiliary cord option for the controllers are a blessing #WhatPs4Headset
587134011123826688,2015-04-12 06:03:51,The less I sleep. the more I'm living
587130808663695360,2015-04-12 05:51:07,@JenniferfayeO it needed a vacation
587117931407876096,2015-04-12 04:59:57,@tamgayeen yeah lol
587106321343844352,2015-04-12 04:13:49,"my phone is terminated for the next two weeks, btw"
587074225246052352,2015-04-12 02:06:17,Have you heard ‘different ways’ by arpl on #SoundCloud? #np https://t.co/fF4q3rJ0w9
587071861269233665,2015-04-12 01:56:53,"#explainyourusername my dog's name is Bobby, and my street name is Bois-Franc"
587050350106017792,2015-04-12 00:31:24,"@Raptors ""LOU WILL"""
587020061501698049,2015-04-11 22:31:03,"https://t.co/lJn3lcW3Fs
lool"
586762564878503936,2015-04-11 05:27:51,"""Light don't mean you smart
Being dark don't make you stupid""
@rapsodymusic"
586727900860190720,2015-04-11 03:10:07,Nothing but respect for caring parents #Blessings
586643627033563137,2015-04-10 21:35:14,E&amp;M right now... http://t.co/t1cTLfTAHa
586133909861228544,2015-04-09 11:49:48,#teamiPhone http://t.co/kIQHzWuzmF
586133800796708864,2015-04-09 11:49:22,My battery died so I had to charge the phone on the bus smh http://t.co/OJ3quMWMGJ
586129324115419137,2015-04-09 11:31:35,@JenniferfayeO the aliens predicted it ;)
586117228682207232,2015-04-09 10:43:31,When you realize that your phone is becoming trash... #ChargingOvernight #Apple #iPhone http://t.co/HkGV85LJFI
585974975741366272,2015-04-09 01:18:15,@antwonruff #truu
585209295647612928,2015-04-06 22:35:43,@NINONEXTDOOR that's kinda pathetic fam
585196887105376258,2015-04-06 21:46:24,@antwonruff @ManOnFire19 siiiiiike
584930258773741568,2015-04-06 04:06:55,Mandarin Oranges -Little Simz &amp; Waldo
584917176580050944,2015-04-06 03:14:56,once upon a trip
584910717913964545,2015-04-06 02:49:16,I done seen my car drown in benzene...
584569663524216833,2015-04-05 04:14:03,Song 21 of 306 on this playlist 😴
584555406833233920,2015-04-05 03:17:24,“@MeninistTweet: Kentucky loses. America wins.”
584555093992677377,2015-04-05 03:16:09,Bruhhhhhhh
584551813061279745,2015-04-05 03:03:07,Have you heard ‘ElectronicSoul.NuRnB.Downtempo.TripHop.ElectronicJazz.’ by Tara Birch on #SoundCloud? #np https://t.co/uyaj6Imw1M
584541336759619585,2015-04-05 02:21:29,The 4th dimension is live atm
584541268631486464,2015-04-05 02:21:13,@JenniferfayeO TRUUUUUUUUU #2ChainzVoce
584540862769713152,2015-04-05 02:19:36,"@JenniferfayeO I'm equally as lost, but not gonna admit it :P"
584181640487919617,2015-04-04 02:32:11,@tamgayeen emojis for everything eh? :P
584177362788462592,2015-04-04 02:15:11,@tamgayeen I wanted to experience the rain tho
584176241214820352,2015-04-04 02:10:44,Walking versus the drizzle back home
584057656576475137,2015-04-03 18:19:31,Have you heard ‘Time Capsule (W/ Jakwob ft. Caitlyn Scarlett)’ by Little Simz on #SoundCloud? #np https://t.co/L3sQtMlRjZ
584029891714220036,2015-04-03 16:29:11,"*inserts tweet about last night* 
...
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
sike"
583248130252079104,2015-04-01 12:42:45,Realized this on the bus... smh http://t.co/qEXaKJr1Bg
583247633839427584,2015-04-01 12:40:46,"""Then I realized the plan, I'm trapped in a deadly video game, with just one man"""
582883640792752128,2015-03-31 12:34:24,"It's almost been 3 years with this iPhone  4s
2 months more to go
And only 1 broken piece on it..."
582743624527405056,2015-03-31 03:18:01,Drake is turning up Raptors gear like theres no tmrw
582585319310139394,2015-03-30 16:48:58,"@antwonruff the one on Friday, it shows though"
582585048416817152,2015-03-30 16:47:54,@antwonruff hence why I only got one ticket
582584419342532609,2015-03-30 16:45:24,@antwonruff idk man...
582584187007438848,2015-03-30 16:44:28,"@antwonruff just the ones on friday, fcuk every other day lol"
582583896996462593,2015-03-30 16:43:19,@antwonruff just bought tickets fam
582551580303560704,2015-03-30 14:34:54,Yeezy Season upon on...
582402734013456384,2015-03-30 04:43:26,"I'm slowly forgetting the beauty of life, and making it literal for what it is; life."
582402522813493250,2015-03-30 04:42:36,"Lord, please help me feel again. Plz?"
581467413759143937,2015-03-27 14:46:49,Chance the Rapper legit sounds like he robbed Eminem loool
581316939370373120,2015-03-27 04:48:53,‘Seductive films’ by Axtral on #SoundCloud? #np https://t.co/yZ0eOvuhgW
580967214695653376,2015-03-26 05:39:12,"Shoutouts to Yaya Maynnnnne, for canceling the rest of the weeks French classes #SleepingIn"
580588855247679488,2015-03-25 04:35:44,https://t.co/zS0bz53Ssb
580574159387918336,2015-03-25 03:37:20,"Somewhere between Socratic and Athletic🙇

Neither specifically"
580572971355488256,2015-03-25 03:32:37,@tamgayeen sex cells
580572539421880321,2015-03-25 03:30:54,"@iAmTzu
""and after we rested, she made me your breakfast,
Peanut butter and jealous, nick Jonas couldn't even tell us..."" Looooool"
580177268099715073,2015-03-24 01:20:14,"quick to the liquor, like a friendly inquiry #SelfQuote"
579826236836462592,2015-03-23 02:05:22,@antwonruff BUT THATS LIFE
579799735940182016,2015-03-23 00:20:03,The world will be as perfect as you perceive it
579798933448237056,2015-03-23 00:16:52,"#StopAnimalTesting for useless purposes such as make up, and beauty products...

I'm not sure how it goes for medicine, but it's sad to see."
579709367894822913,2015-03-22 18:20:58,Damn
579709085525938176,2015-03-22 18:19:51,Magic Johnson is a troll
579674247263584256,2015-03-22 16:01:25,Let's go #uVa
579669996357435392,2015-03-22 15:44:31,@antwonruff University of Virginia
579646013956321280,2015-03-22 14:09:13,Keep at it @supermarial03 were out here rooting for you fam!
579545304778698752,2015-03-22 07:29:02,Summary: Bruh
579315668606148609,2015-03-21 16:16:33,Sound mornings
578758550375165953,2015-03-20 03:22:45,"The lyrics to my unclear music, the first of many... http://t.co/pN59hnfT8n"
578758451393744896,2015-03-20 03:22:22,http://t.co/pN59hnfT8n #GeniusLyrics #Ottawa #Music
578735181277724673,2015-03-20 01:49:54,#OttawaRap #Canada by The E-Manual #np on #SoundCloud #OttawaNews https://t.co/1vPip5zPPI
578733838907666432,2015-03-20 01:44:34,Every nigga is a star
578645056887730176,2015-03-19 19:51:46,#MarchMadness #Baylor #GeorgiaState
578543239675977728,2015-03-19 13:07:11,"Provoke the audience, let em know that they're not comfortable, as comfortable as they wish to be."
578542030432919552,2015-03-19 13:02:23,and its meaningful
578542005254561792,2015-03-19 13:02:17,#LAhiphop lives off this new Kendrick Album
578384692644216832,2015-03-19 02:37:11,@KingHam0 whats a king to a God? #openGymFriday
578384009593405441,2015-03-19 02:34:28,@KingHam0 #NO2K
578383794891149312,2015-03-19 02:33:37,@KingHam0 safe #no2K
578366457584685056,2015-03-19 01:24:43,"That's enough Twitter for today, damn"
578366306828816384,2015-03-19 01:24:07,"""Taze the Nazi, and kill/ brutalize the honor rolled BLACK kid"" -Police"
578365796671434752,2015-03-19 01:22:06,"This world created us all, as equals... right? #FoH #uVa"
578365556006473729,2015-03-19 01:21:08,"Just turn the other cheek, right?

Thats just another 1 in a million outburst of police brutality #uVa"
577804751070314496,2015-03-17 12:12:42,"I'm pretty sure the STO bus drivers themselves are either badly paid, or must be prude by hire, wtf"
577804379815690241,2015-03-17 12:11:13,"Gatineau QC's bus system, aka STO, is complete trash for a ""suburb"""
577597504289660929,2015-03-16 22:29:10,My new sounds: X-Rated 2 https://t.co/Qot8HIxucQ on #SoundCloud
577257125153476609,2015-03-15 23:56:38,"@corabellle @AananR @Kwabz9 @andrewAaryee @ManOnFire19

🐸☕️#ouch"
577102201736146944,2015-03-15 13:41:01,@Kwabz9 last guaranteed game of your last season* with Heritage
576890760852738048,2015-03-14 23:40:50,on the real... How is Android 19 still running North Korea? #RNS
576883789290438656,2015-03-14 23:13:08,"listen to the lyrics, not the song"
576839578541273088,2015-03-14 20:17:27,Hear and follow The E-Manual on #SoundCloud https://t.co/OWPA0eOC0P
576738661380800512,2015-03-14 13:36:26,@Realest_Dre that's wassup! thanks man
576631640526577664,2015-03-14 06:31:11,@AE_Manual25 @antwonruff @iRiLians listen to this from start to the end lol
576627787726901248,2015-03-14 06:15:52,@AE_Manual25 @K_Khadr
576626948438405120,2015-03-14 06:12:32,Peep my March Break Mixtape Fammmmmmmmmmmmm #rns MarchTape http://t.co/PoovHIK1WQ on #SoundCloud
576592540373151744,2015-03-14 03:55:48,lemme tell you a story about this upload time...
576199556670578688,2015-03-13 01:54:14,@tamgayeen hopefully everything is going good for her
576192260179640320,2015-03-13 01:25:14,@tamgayeen what're you doing at a hospital -_-
576187997369933824,2015-03-13 01:08:18,@tamgayeen :P why??
576174519619960832,2015-03-13 00:14:44,@antwonruff while getting the degree yee boi
576169678596370432,2015-03-12 23:55:30,Acceptance offers waiting tbd.
576169626763177984,2015-03-12 23:55:18,"Concordia versus Ottawa U, stay tuned till next time."
575506044539002882,2015-03-11 03:58:28,"@antwonruff @iRiLians that's life, black and white"
575504637291266048,2015-03-11 03:52:52,"@antwonruff word, I'm legit living off of sleep and water these days"
575502928464723968,2015-03-11 03:46:05,@antwonruff I'm saying
575472792629460992,2015-03-11 01:46:20,"I'm only after your soul, as your #2"
574792763205545984,2015-03-09 04:44:08,"@Kwabz9 happy birthday familia, may it be filled with blessings on blessings on blessings Fam, have a good one!!!!!!!!!!!!!!!"
574753075791069184,2015-03-09 02:06:26,@K_Khadr I gotchu fammmmm lol
574752770907049984,2015-03-09 02:05:13,@Kwabz9 I'm tryna pull up 4 more songs -_- http://t.co/R0EE0l2lpJ
574752211189788672,2015-03-09 02:03:00,Especially in FlowMotion #iCantSing @andrewAaryee prepare the vocal chords for a hype feature sometime in the distant future lol
574751996282040320,2015-03-09 02:02:08,"It sounds so much better listening to em, but I'm too lazy to edit em for the better -_-"
574751799925735425,2015-03-09 02:01:22,"I can't even recite these lyrics, I legit made them as I went..."
574750261110968320,2015-03-09 01:55:15,"@Kwabz9 you forgot, ""not saying that I hate her but*****... that booty got me stuck""

that makes the line more fire than it seems"
574748771982184448,2015-03-09 01:49:20,"Have you heard ‘Oldie (Freestyle)’ by The E-Manual on #SoundCloud? #np https://t.co/8XiSGorRjb

#Prelude to the Tape, #tbt @K_Khadr"
574662513356185600,2015-03-08 20:06:34,@lilehh4 chutching http://t.co/OeKCd0K1b9
574397032892235777,2015-03-08 02:31:39,@Kwabz9 @OUAToday ahah it's pretty hype
574395000588406784,2015-03-08 02:23:34,@Kwabz9 @OUAToday I'm there bro http://t.co/zdBK82y3w1
574030481550807040,2015-03-07 02:15:06,"Sometimes I'm in love with these songs, other times I hate them."
573923122459471872,2015-03-06 19:08:30,Feeling detoxed because of this break. #ItWasGood
572816317998370816,2015-03-03 17:50:27,Overwhelmed by his intellect
572816195382087680,2015-03-03 17:49:58,"I always underestimate the knowledge my dad gives me, then realize it again and again"
572789928481968128,2015-03-03 16:05:35,"Season 1, EP 14: The Block is Hot"
572785894488477697,2015-03-03 15:49:33,"""Is it okay to snitch to the police, on the police?""
#RileyFreeman"
572492670301573123,2015-03-02 20:24:23,@antwonruff Yeezy and Aryee's cousin haha
572453172007976960,2015-03-02 17:47:26,@AananR might as well lol
572452172698390528,2015-03-02 17:43:28,@AananR you went to nautilus too this morn? Haha
571860670997794817,2015-03-01 02:33:03,"@eleba__ nahhh, I'm barely on lol, just got back from MTL
I added u back tho"
571858699041431552,2015-03-01 02:25:13,@eleba__ u on that ps4?
571512365461581825,2015-02-28 03:29:00,Beats...
571512041757913089,2015-02-28 03:27:43,bruhhhhhhh
